scope,file,version,status,remote_version,remote_name,sql_comparison,live_assessment,notes,sha256
active,supabase/migrations/20260829223736_restore_personal_onto_events_rls.sql,20260829223736,recorded_version_and_name,20260829223736,restore_personal_onto_events_rls,match,not_reaudited,Deployment history match; not a full current-schema audit.,5579730014f6fd7461e98050cd4193582080ba4bc39d4d520d0556bbe5f6c931
active,supabase/migrations/20260829232231_libri_research_orchestration.sql,20260829232231,recorded_version_and_name,20260829232231,libri_research_orchestration,match,not_reaudited,Deployment history match; not a full current-schema audit.,f24697fc997a93dc802ce745b960961af489c94f88f1380d50a7dc555c673a7a
active,supabase/migrations/20260829235308_agent_call_bootstrap_hardening.sql,20260829235308,unrecorded,,,no_matching_ledger_entry,selected_effects_present,cleanup_expired_agent_call_bootstrap_links body matches and is service-only; other migration effects were not fully checked.,f225bb47a4365e7f004fa6172f5ffa91efe5b7757e88f92b34ae500d73a63d19
active,supabase/migrations/20260829235830_add_onto_event_sync_event_user_provider_uniqueness.sql,20260829235830,recorded_version_and_name,20260829235830,add_onto_event_sync_event_user_provider_uniqueness,match,not_reaudited,Deployment history match; not a full current-schema audit.,523b01dd3483ea63091b5703a79763b848ebe899346cc433d6266452238f2177
active,supabase/migrations/20260830010000_agentic_chat_track_i_hardening.sql,20260830010000,recorded_version_and_name,20260830010000,agentic_chat_track_i_hardening,match,not_reaudited,Deployment history match; not a full current-schema audit.,5f02ccdb65c038b9399f6de8ca8056e3a2948b4b8888dc05ac6bbd6acda3f62a
active,supabase/migrations/20260830155952_agentic_chat_stale_legacy_turn_reaper.sql,20260830155952,recorded_version_and_name,20260830155952,agentic_chat_stale_legacy_turn_reaper,match,not_reaudited,Deployment history match; not a full current-schema audit.,dab905880887d34b83b55daf60d26c11ddd538465a1edb6749dc8adccefebd29
active,supabase/migrations/20260830163828_fix_task_series_enable_schema_drift.sql,20260830163828,recorded_version_and_name,20260830163828,fix_task_series_enable_schema_drift,match,not_reaudited,Deployment history match; not a full current-schema audit.,502219ec5356974aeedddf8e41aadbe09b4c1dbabc62d793a2fdf760d5ee9490
active,supabase/migrations/20260830173250_agentic_chat_materialized_context_cache.sql,20260830173250,recorded_version_and_name,20260830173250,agentic_chat_materialized_context_cache,match,not_reaudited,Deployment history match; not a full current-schema audit.,5b417ebe80e37c91928ec74ac695ac7e2d01d6bc689d0b3527ad6ff9800a8d46
active,supabase/migrations/20260830181834_libri_worker_access_boundary.sql,20260830181834,recorded_version_and_name,20260830181834,libri_worker_access_boundary,match,not_reaudited,Deployment history match; not a full current-schema audit.,fd1dcd646b4ad2faa964ce57237a2668d44d263b5b0585762643cc5c6794c704
active,supabase/migrations/20260830184117_agentic_chat_prepared_admission_lease.sql,20260830184117,recorded_version_and_name,20260830184117,agentic_chat_prepared_admission_lease,match,not_reaudited,Deployment history match; not a full current-schema audit.,c0ec658fb045162461d19a3a83fb9458e416e206be72678068c854acac5f48d7
active,supabase/migrations/20260830190000_semantic_discovery_phase3_search_scope.sql,20260830190000,unrecorded,,,no_matching_ledger_entry,selected_effects_present,onto_search_entities body matches with authenticated/service execution and no anon execution; not a full migration-effect certification.,75cfbd04952b1f9b23020c57e5c120005fb0119e776856d2667fa6e3ffc02658
active,supabase/migrations/20260830195800_fix_agent_run_atomic_dispatch_trigger_cast.sql,20260830195800,recorded_different_version,20260830200035,fix_agent_run_atomic_dispatch_trigger_cast,match,not_reaudited,"Same migration name and matching SQL after outside-quote comment/whitespace normalization, recorded under the alternate remote timestamp.",341ba064ee95bde488dccdcccaeeaced724ca706352cb3af073c68770b4830c5
active,supabase/migrations/20260830213000_agentic_chat_prepared_admission_hardening.sql,20260830213000,recorded_version_and_name,20260830213000,agentic_chat_prepared_admission_hardening,match,not_reaudited,Deployment history match; not a full current-schema audit.,f1fea3a47888f55967aad36d23cd051065d0ae24cdf89bf03c3e16f9d9db94c2
active,supabase/migrations/20260830224500_libri_provider_cost_ledger.sql,20260830224500,recorded_version_and_name,20260830224500,libri_provider_cost_ledger,match,not_reaudited,Deployment history match; not a full current-schema audit.,aef3be06e0b838ae4057a6247bcd377da52447ae540b1b5f7a6ca0f98f9d15ca
active,supabase/migrations/20260831003232_fix_agentic_chat_history_state_trigger_composition.sql,20260831003232,recorded_version_and_name,20260831003232,fix_agentic_chat_history_state_trigger_composition,match,not_reaudited,Deployment history match; not a full current-schema audit.,fe08f210ddfbf9dfc14836d3a7575ead13ed90290a94fe0f14322ec836abf9eb
active,supabase/migrations/20260831145458_libri_ocr_asset_grants.sql,20260831145458,recorded_version_and_name,20260831145458,libri_ocr_asset_grants,match,not_reaudited,Deployment history match; not a full current-schema audit.,e2b7526a56fd015be10be7956a4fc31901b51b26945e9e72281dbf6d04aba466
active,supabase/migrations/20260831151000_agent_run_review_completion_guard.sql,20260831151000,recorded_version_and_name,20260831151000,agent_run_review_completion_guard,match,not_reaudited,Deployment history match; not a full current-schema audit.,6bcf4c87a11f191e140181e8f2438456c8ea1795d8a56835be9bb49a50e1ac9b
active,supabase/migrations/20260831220245_libri_ocr_atomic_completion.sql,20260831220245,recorded_version_and_name,20260831220245,libri_ocr_atomic_completion,match,not_reaudited,Deployment history match; not a full current-schema audit.,2248abd94b1b32dd0f1452eceee86e2cc8310a1e7813ebbc61deef9bac9b3da3
active,supabase/migrations/20260831223000_libri_ocr_core_sha256.sql,20260831223000,recorded_version_and_name,20260831223000,libri_ocr_core_sha256,match,not_reaudited,Deployment history match; not a full current-schema audit.,001ca373ec4be3feafe327e9764f82f7718379b6dffa452453d12193fbdcb366
active,supabase/migrations/20260901012550_libri_explicit_ocr_batch_planner.sql,20260901012550,recorded_version_and_name,20260901012550,libri_explicit_ocr_batch_planner,match,not_reaudited,Deployment history match; not a full current-schema audit.,3adb2fb58cbc35a708d33e658a85ca5fd650f2959711694e3686494aa6a49ff6
active,supabase/migrations/20260901014021_libri_ocr_batch_retry_guard.sql,20260901014021,recorded_version_and_name,20260901014021,libri_ocr_batch_retry_guard,match,not_reaudited,Deployment history match; not a full current-schema audit.,a2a829517e6bf4a213fccb70791f4d1fd478b70dd146ad8e3512dd46f6069394
active,supabase/migrations/20260901020431_libri_explicit_ocr_batch_admission.sql,20260901020431,recorded_version_and_name,20260901020431,libri_explicit_ocr_batch_admission,match,not_reaudited,Deployment history match; not a full current-schema audit.,66ff38b3af58673c3dd729da1993cb96c24d9417b59941728ecbaab23f9cc977
active,supabase/migrations/20260901054000_libri_ocr_batch_dispatcher_access.sql,20260901054000,recorded_version_and_name,20260901054000,libri_ocr_batch_dispatcher_access,match,not_reaudited,Deployment history match; not a full current-schema audit.,996abdc33a404aa18624f713aaeca1872738fced30588e225c4be1eaf589cf1e
active,supabase/migrations/20260901055654_libri_provider_cost_reservation_step_index.sql,20260901055654,recorded_version_and_name,20260901055654,libri_provider_cost_reservation_step_index,match,not_reaudited,Deployment history match; not a full current-schema audit.,1415341c2639239bbb89480ed603d9bcc9fd3cca0837b8af1a81b86efc307823
active,supabase/migrations/20260901070000_web_page_evidence_account_deletion_cascade.sql,20260901070000,recorded_version_and_name,20260901070000,web_page_evidence_account_deletion_cascade,match,not_reaudited,Deployment history match; not a full current-schema audit.,daf18596267a302c5b0e7d515fda54c25dec289897367fd2eaed4eef9f06eb2a
active,supabase/migrations/20260901153414_libri_ocr_admission_dispatch_timestamp_guard.sql,20260901153414,recorded_version_and_name,20260901153414,libri_ocr_admission_dispatch_timestamp_guard,match,not_reaudited,Deployment history match; not a full current-schema audit.,dd5edbfcb3476c201640c6a5610d56a4abecbc18ab3c0296399920343106b4c7
active,supabase/migrations/20260901155435_libri_ocr_admission_finalizer_hardening.sql,20260901155435,recorded_version_and_name,20260901155435,libri_ocr_admission_finalizer_hardening,different,not_reaudited,"Two stored trigger-function bodies differ from local OCR hardening, but all five current production function bodies match the local file. Current function definitions have already been corrected; stored history is stale.",8e0c60e40e30f696b81ac8679b03067c94cab250a571219d69c7ac3ceaba1b77
active,supabase/migrations/20260901163552_libri_ocr_admission_production_drift_correction.sql,20260901163552,recorded_version_and_name,20260901163552,libri_ocr_admission_production_drift_correction,match,not_reaudited,Deployment history match; not a full current-schema audit.,adb6e44f7a34b9eedce81836abf986c07510eaf2da36127218a7570ba5bdaff2
active,supabase/migrations/20260902025903_libri_frontend_catalog_read_boundary.sql,20260902025903,recorded_version_and_name,20260902025903,libri_frontend_catalog_read_boundary,match,not_reaudited,Deployment history match; not a full current-schema audit.,60f2882c2f4e1fad862fe4245fbc62ac4d537c7d8ce3a6d46c3dc63aa9503679
active,supabase/migrations/20260902040000_agentic_chat_read_planning_observability.sql,20260902040000,recorded_version_and_name,20260902040000,agentic_chat_read_planning_observability,match,not_reaudited,Deployment history match; not a full current-schema audit.,a30ad5e62ea9ed2669f732de0347dec11e4431cf35a171496f89213f26d9e38d
active,supabase/migrations/20260902150000_agentic_chat_recovery_throttle_backoff_seconds.sql,20260902150000,recorded_version_and_name,20260902150000,agentic_chat_recovery_throttle_backoff_seconds,match,not_reaudited,Deployment history match; not a full current-schema audit.,962a5b7972f2d9eaa2fcd099fe501b651c0f4c0fe940e3934abacd242bceeaac
active,supabase/migrations/20260903230207_libri_frontend_author_read_boundary.sql,20260903230207,recorded_version_and_name,20260903230207,libri_frontend_author_read_boundary,match,not_reaudited,Deployment history match; not a full current-schema audit.,0593a7ec374e83384aef5fe3f2015657b3e439b33a007966c1f1bdc95b0f5e50
active,supabase/migrations/20260904000000_start_here_document_selection_marker.sql,20260904000000,unrecorded,,,no_matching_ledger_entry,selected_effects_present,Both project-full RPC bodies match marker-first selection. The historical data backfill was not verified.,9044f28593234cf52bac8f422e6d3144c1f986f66531b37a74e245422ff6b8c5
active,supabase/migrations/20260905012719_agentic_chat_prepared_overlay_copy_contract.sql,20260905012719,unrecorded,,,no_matching_ledger_entry,selected_effects_present,The exact new prepared-surface guard is present in the admission RPC; pgcrypto is in extensions and service_role can use the schema and digest function. Other surrounding function effects were not fully certified.,d8814b6e317d99cb07ca92458dda33025abf1ff500f664c779fa94b6a69324f8
active,supabase/migrations/20260906184227_libri_private_image_upload_admission.sql,20260906184227,recorded_version_and_name,20260906184227,libri_private_image_upload_admission,match,not_reaudited,Deployment history match; not a full current-schema audit.,cc47117d9832cae7ffecabab60a2882a46e52f6838869e968ddec704dc71847a
active,supabase/migrations/20260906201700_libri_upload_processing_leases.sql,20260906201700,recorded_version_and_name,20260906201700,libri_upload_processing_leases,match,not_reaudited,Deployment history match; not a full current-schema audit.,ad0e8127c17653f7268b5b5bdd9efe5f7a843bf33f1cbfd3768f91808d5902b9
active,supabase/migrations/20260907015150_libri_upload_download_authorization.sql,20260907015150,recorded_version_and_name,20260907015150,libri_upload_download_authorization,match,not_reaudited,Deployment history match; not a full current-schema audit.,3acbaf3b4beb789d162ecdf7ced702673a6c4df671049449b7267da6cec3d089
active,supabase/migrations/20260907041707_libri_upload_publication_contract.sql,20260907041707,recorded_version_and_name,20260907041707,libri_upload_publication_contract,match,not_reaudited,Deployment history match; not a full current-schema audit.,79a795f726ab6081bca64ef38388bcadd01d783a5edf08d8932babc503d2707a
active,supabase/migrations/20260907043724_libri_upload_claim_deadline_refresh.sql,20260907043724,recorded_version_and_name,20260907043724,libri_upload_claim_deadline_refresh,match,not_reaudited,Deployment history match; not a full current-schema audit.,a7cca9fb05db34d1ae2c3c136a96fa31798d7cb1699913e166a74c2b16499c45
active,supabase/migrations/20260907154152_libri_upload_retirement_tombstones.sql,20260907154152,recorded_version_and_name,20260907154152,libri_upload_retirement_tombstones,match,not_reaudited,Deployment history match; not a full current-schema audit.,76063798e5f1b5c21a5faf065a0f0e3a2f047429a02538ced549d9266be48580
active,supabase/migrations/20260907162504_fix_document_content_hash_recency_guard.sql,20260907162504,recorded_version_and_name,20260907162504,fix_document_content_hash_recency_guard,match,not_reaudited,Deployment history match; not a full current-schema audit.,25c5b09748312b9fe9c2a3d1b455ba7b50e3c6ac59c6745e5701c567cb860097
active,supabase/migrations/20260907200711_harden_document_recency_guard_search_path.sql,20260907200711,recorded_version_and_name,20260907200711,harden_document_recency_guard_search_path,match,not_reaudited,Deployment history match; not a full current-schema audit.,0270cb06a08740a9c4675adb003c74447e581a54e531475393bd103f929bb6cf
active,supabase/migrations/20260908192820_libri_upload_cleanup_leases.sql,20260908192820,recorded_version_and_name,20260908192820,libri_upload_cleanup_leases,match,not_reaudited,Deployment history match; not a full current-schema audit.,152421344b43c441842b622b0b0aa3dfe1fc5ee0c8b802774db662671380215a
active,supabase/migrations/20260909034006_project_calendar_delete_cleanup.sql,20260909034006,unrecorded,,,no_matching_ledger_entry,selected_effects_present,All three function bodies match; all three calendar-cleanup triggers exist and are enabled. No provider-side deletion was executed to test behavior.,9996ac60f28fe9b05383657caa342534e1d8df1709d0b18270b0adcf39c51baf
active,supabase/migrations/20260909165112_libri_upload_capability_issuance.sql,20260909165112,recorded_version_and_name,20260909165112,libri_upload_capability_issuance,match,not_reaudited,Deployment history match; not a full current-schema audit.,a8edc92cc5c9c61c2191d8ee76497e49d1b27fde77f2d6d9fe5c6eca2030b173
active,supabase/migrations/20260909194302_onboarding_activation_progress.sql,20260909194302,unrecorded,,,no_matching_ledger_entry,confirmed_missing,"users.onboarding_step and users.onboarding_project_id are absent, as is users_onboarding_project_id_idx.",96309e3aba30507c83ea7e94f25548411a577ed45d083241cdf32efd6d3b7fae
active,supabase/migrations/20260910170101_libri_unissued_upload_quota_settlement.sql,20260910170101,unrecorded,,,no_matching_ledger_entry,confirmed_missing,libri.image_upload_intents lacks quota_policy_version and pending_slot_released_at; release_unissued_image_upload_slot is absent and reserve_image_upload differs. The file requires an issuance-broker rollout and upload admission off before deployment.,47c057115ee3dfb7027b43e6dfd5238a7c9ae52f02d79949a9a60f4900637b66
active,supabase/migrations/20260914165546_agentic_chat_workflow_prompt_snapshot.sql,20260914165546,recorded_version_and_name,20260914165546,agentic_chat_workflow_prompt_snapshot,match,not_reaudited,Deployment history match; not a full current-schema audit.,d6c0c032d4411f1e95c5c499f9981f03d830956903dd5c9249df83fc3e8660b1
active,supabase/migrations/20260914203007_agentic_chat_workflow_v1_storage.sql,20260914203007,recorded_version_and_name,20260914203007,agentic_chat_workflow_v1_storage,match,not_reaudited,Deployment history match; not a full current-schema audit.,842a7149f81d45f3144cfd5c2cc8c1442d1c50a3e334f09ec9ad00615ef39116
active,supabase/migrations/20260914203008_agentic_chat_workflow_v1_dispatch_recovery.sql,20260914203008,recorded_version_and_name,20260914203008,agentic_chat_workflow_v1_dispatch_recovery,match,not_reaudited,Deployment history match; not a full current-schema audit.,ae7fbce050ad40daa43a4b0c6e3763796b9ff4187509bf38db8027aa77b4a796
active,supabase/migrations/20260918200000_freshness_radar_ledger.sql,20260918200000,recorded_version_and_name,20260918200000,freshness_radar_ledger,match,not_reaudited,Deployment history match; not a full current-schema audit.,197cae89d257769e461ba45c51c3cfec107dba31776cf3e0a197b6fb36692ab7
active,supabase/migrations/20260918200100_freshness_radar_queue_type.sql,20260918200100,recorded_version_and_name,20260918200100,freshness_radar_queue_type,match,not_reaudited,Deployment history match; not a full current-schema audit.,c3811e1b3fb2081abe096170b0dfbd1c010eeec5317ff03972024836905765ca
active,supabase/migrations/20260918200200_freshness_radar_suggestion_inbox_columns.sql,20260918200200,recorded_version_and_name,20260918200200,freshness_radar_suggestion_inbox_columns,match,not_reaudited,Deployment history match; not a full current-schema audit.,6a263d0fcbd256df5a3984c79806032aa26721717e9092639dd3db6c7a0027ee
active,supabase/migrations/20260918200300_freshness_radar_turn_signal_trigger.sql,20260918200300,recorded_version_and_name,20260918200300,freshness_radar_turn_signal_trigger,match,not_reaudited,Deployment history match; not a full current-schema audit.,eee6fee99ea13e788903e6ea8a6fd24ac346b46718c70c770ec3e13e6bdd8109
active,supabase/migrations/20260920010743_agentic_chat_specialist_snapshots_v2.sql,20260920010743,recorded_version_and_name,20260920010743,agentic_chat_specialist_snapshots_v2,match,not_reaudited,Deployment history match; not a full current-schema audit.,4b274bb5f63d23af728c939ea3624d1565752d6679e9d39848ed2631a36fc0e4
active,supabase/migrations/20260920032259_agentic_chat_document_read_tools_v1.sql,20260920032259,recorded_version_and_name,20260920032259,agentic_chat_document_read_tools_v1,match,not_reaudited,Deployment history match; not a full current-schema audit.,c7ca0c16afa0ee93f9674fe36173792ada83f5b9cd20d08b47e1fa11eac6af6d
active,supabase/migrations/20260920041644_agentic_chat_specialist_selection_shadow_v1.sql,20260920041644,recorded_version_and_name,20260920041644,agentic_chat_specialist_selection_shadow_v1,match,not_reaudited,Deployment history match; not a full current-schema audit.,25463b630a59725119465fbd12335c3a0e99ccaaca777c29c380e70afc4a13d4
active,supabase/migrations/20260920154843_agentic_chat_document_evidence_handoff_v1.sql,20260920154843,recorded_version_and_name,20260920154843,agentic_chat_document_evidence_handoff_v1,match,not_reaudited,Deployment history match; not a full current-schema audit.,6e08a4c41c3f8c06e04e78f6027dad1629993080feeb031a4a3b03d77940792f
active,supabase/migrations/20260920162616_agentic_chat_specialist_workbench_v1.sql,20260920162616,recorded_version_and_name,20260920162616,agentic_chat_specialist_workbench_v1,match,not_reaudited,Deployment history match; not a full current-schema audit.,2d01272177e38ec1fd06d3f92830a3e75a6b96acc34ab8f7000fcc14e53cd94c
active,supabase/migrations/20260921002731_agentic_chat_published_specialist_execution_v1.sql,20260921002731,recorded_version_and_name,20260921002731,agentic_chat_published_specialist_execution_v1,match,not_reaudited,Deployment history match; not a full current-schema audit.,a782c06ed45e2199744cb2b30148bc140970db0bd307f18680d5b63f99f27b9b
active,supabase/migrations/20260921041759_agentic_chat_specialist_recommendations_v1.sql,20260921041759,recorded_version_and_name,20260921041759,agentic_chat_specialist_recommendations_v1,match,not_reaudited,Deployment history match; not a full current-schema audit.,222c0be19559f990f65c0f1639c6b00447ff3a07644d137bd93fba4401fa7800
active,supabase/migrations/20260921042959_agentic_chat_project_review_v2.sql,20260921042959,unrecorded,,,no_matching_ledger_entry,selected_effects_present,"The two v2-only function bodies match. Shared policy and acceptance functions match the later local v3 migration, so v2 is partly superseded.",ae413aaab14e9be7dab03c91d2a6a2863cc5af2475d781de6a93ad73af1aa9f2
active,supabase/migrations/20260921143217_agentic_chat_project_review_v3.sql,20260921143217,unrecorded,,,no_matching_ledger_entry,selected_effects_present,All six v3 function bodies match production and are service-only. Full migration metadata was not certified.,ecedeb2769fd25b86c2b587dbaf248cfbf163c039dbf8a077010ade9c367f1a6
active,supabase/migrations/20260921154425_fix_daily_brief_projectless_scheduling.sql,20260921154425,unrecorded,,,no_matching_ledger_entry,selected_effects_present,Both daily-brief function bodies match; the eligible-user RPC is service-only. History is missing.,c687fb7938bc85145dc2fc37d975a5aa6c44c2efd4d9b9d36881f8eebcc3eda2
active,supabase/migrations/20260922002140_agentic_chat_answer_comparisons_v1.sql,20260922002140,recorded_version_and_name,20260922002140,agentic_chat_answer_comparisons_v1,match,not_reaudited,Deployment history match; not a full current-schema audit.,4bdbe1164708f929c2df68df2ecd95889f89bd837edffc7876e442cf71f1e7f6
active,supabase/migrations/20260922221500_restrict_public_page_writes_to_server.sql,20260922221500,recorded_version_and_name,20260922221500,restrict_public_page_writes_to_server,match,not_reaudited,Deployment history match; not a full current-schema audit.,91a4f57463839702aed84d189e7e8d8c8e2d823356ada59c99868bd9bad8fff1
active,supabase/migrations/20260922230000_chat_capture_checkpoint_queue_type.sql,20260922230000,recorded_version_and_name,20260922230000,chat_capture_checkpoint_queue_type,match,not_reaudited,Deployment history match; not a full current-schema audit.,94cc42214967c5b45b1241fccb6cb5a5096f38f0bbb7f79707c1a6e47fc46d07
active,supabase/migrations/20260922230100_chat_capture_checkpoints.sql,20260922230100,recorded_version_and_name,20260922230100,chat_capture_checkpoints,match,not_reaudited,Deployment history match; not a full current-schema audit.,ee66406043c3436bad38556534b6c36ea056b4fa416a1e3d1548d20c9624ff6f
active,supabase/migrations/20260923000000_guard_user_privileged_columns.sql,20260923000000,recorded_version_and_name,20260923000000,guard_user_privileged_columns,match,not_reaudited,Deployment history match; not a full current-schema audit.,e88a05fe7f1eca7dad34dd746f37b16c6b63f7f708c259ef03e5760fe7126bf7
active,supabase/migrations/20260923000100_pin_onto_asset_storage_paths.sql,20260923000100,recorded_version_and_name,20260923000100,pin_onto_asset_storage_paths,match,not_reaudited,Deployment history match; not a full current-schema audit.,1fc4a5a3b5a60f1b3b735235877f9b8064f41f2494884ce42f0537fe074b49f4
active,supabase/migrations/20260924000000_agentic_chat_reap_stranded_queued_turns.sql,20260924000000,recorded_version_and_name,20260924000000,agentic_chat_reap_stranded_queued_turns,match,not_reaudited,Deployment history match; not a full current-schema audit.,9756564e8bc99a12cea500df145dc1a2eb2ddc9d094d45aa08c7462f007fcce1
active,supabase/migrations/20260924000100_agentic_chat_turn_leases.sql,20260924000100,recorded_version_and_name,20260924000100,agentic_chat_turn_leases,match,not_reaudited,Deployment history match; not a full current-schema audit.,78b9951fe55b3330345db27665e8c496c1c0def9b78933951b30619a982e3df9
active,supabase/migrations/20260924120000_email_scan_checks.sql,20260924120000,unrecorded,,,no_matching_ledger_entry,schema_effects_present,"All eight columns/types/nullability/defaults, primary key, both cascading foreign keys, three checks, valid/ready indexes, RLS, comment, and effective service-only grants match. Schema is present despite missing history.",4300bd984198cb96707401b68c87d39ab6ef845f28e9424c052b4bb4887a080a
active,supabase/migrations/20260924150000_agentic_chat_lock_free_turn_checks.sql,20260924150000,recorded_version_and_name,20260924150000,agentic_chat_lock_free_turn_checks,match,not_reaudited,Deployment history match; not a full current-schema audit.,1aa0e8d1293f6a4b957b96ac71f970bc111cdbf8508b5df6d5f8053217bcd7b5
active,supabase/migrations/20260924190000_privacy_retention.sql,20260924190000,recorded_version_and_name,20260924190000,privacy_retention,match,not_reaudited,Deployment history match; not a full current-schema audit.,784640fd850e9b0687bc394e443d7710164f8d0a304f4cc7e073cb291d7a4c5c
active,supabase/migrations/20260924190100_account_deletion_completeness.sql,20260924190100,recorded_version_and_name,20260924190100,account_deletion_completeness,match,not_reaudited,Deployment history match; not a full current-schema audit.,ce80b74ef1507b391fd09e27bc5f7c8db9773e40bbdab9ba9a3d2927ca55ae70
active,supabase/migrations/20260924190110_libri_account_deletion_purge.sql,20260924190110,recorded_version_and_name,20260924190110,libri_account_deletion_purge,match,not_reaudited,Deployment history match; not a full current-schema audit.,42355a7e1f3312996d23ca14b95ee8fcde815a3bdad0d97bd2bf952c8068603b
active,supabase/migrations/20260924190200_redact_stored_pass_through_tool_results.sql,20260924190200,recorded_version_and_name,20260924190200,redact_stored_pass_through_tool_results,match,not_reaudited,Deployment history match; not a full current-schema audit.,c9c2f764cbd041deaa998c60442eed4e026bd165da21752f6f9767ab65b8cd53
active,supabase/migrations/20260924190250_user_data_export_queue_type.sql,20260924190250,recorded_version_and_name,20260924190250,user_data_export_queue_type,match,not_reaudited,Deployment history match; not a full current-schema audit.,0b8a14421e81c75c8ef6fb641dad1bf25b2229bdbd340d5daab56eafcb6edc4c
active,supabase/migrations/20260924190300_user_data_panel_and_exports.sql,20260924190300,recorded_version_and_name,20260924190300,user_data_panel_and_exports,match,not_reaudited,Deployment history match; not a full current-schema audit.,3f40238c2292c6b81f55638a07b236f3573f80a2f8f9a23dca70d72e840f73cf
active,supabase/migrations/20260924190350_task_archive_state.sql,20260924190350,recorded_version_and_name,20260924190350,task_archive_state,match,not_reaudited,Deployment history match; not a full current-schema audit.,163ab787c59181b72be657b951ae09d7b04c3b09b86b4a71dcf035a6ba8c8127
active,supabase/migrations/20260924190400_purge_soft_deleted_items.sql,20260924190400,recorded_version_and_name,20260924190400,purge_soft_deleted_items,match,not_reaudited,Deployment history match; not a full current-schema audit.,4ab47eb38b81b4706df626397dcf7bb257f13dd8838cf8130a3811ceae511652
active,supabase/migrations/20260924190500_calendar_analysis_minimal_events.sql,20260924190500,recorded_version_and_name,20260924190500,calendar_analysis_minimal_events,match,not_reaudited,Deployment history match; not a full current-schema audit.,00e5dbec1c10c9ce10136b97c18127ad7635a7884006fe7a9335b1fe4cb821f0
active,supabase/migrations/20260924190600_privacy_gaps.sql,20260924190600,recorded_version_and_name,20260924190600,privacy_gaps,match,not_reaudited,Deployment history match; not a full current-schema audit.,75f9b9478f35932688bcc84adb798d866eb86f8bee7cddeb6208c2c93ef462c8
active,supabase/migrations/20260924193000_task_create_project_lock_first.sql,20260924193000,unrecorded,,,no_matching_ledger_entry,confirmed_missing,The production task-create function differs from the local body and lacks v_lock_project_id; the lock-first fix is absent.,c9b03692b8131c5141d7e81d5d3b5fb1c8cd67274dd5fa9b433c8cf4d95192ff
active,supabase/migrations/20260924202321_contain_legacy_admin_rpcs.sql,20260924202321,unrecorded,,,no_matching_ledger_entry,confirmed_missing,The phase RPC still exists. Both retained admin RPCs are still SECURITY DEFINER and executable by anon/authenticated; containment is absent.,c19c4eaa0518917f5382682f4082b54be97dc72111396ef2f00ba6f02833c030
archive,supabase/migrations/applied_backup/20251120_cleanup_remaining_task_docs.sql,20251120,unrecorded,,,no_matching_ledger_entry,archived_not_verified,"Archived backup, outside the active migration sequence; no matching production ledger entry.",756fa487ede54d8adb21cdf571e5fc662060ab7ecfbf4cdbe0a583b7e076593c
archive,supabase/migrations/applied_backup/20251120_convert_task_docs_to_edges.sql,20251120,unrecorded,,,no_matching_ledger_entry,archived_not_verified,"Archived backup, outside the active migration sequence; no matching production ledger entry.",050984172d67ad7cc26830461a139a1ac477f9618cee211496322637f8414dfb
archive,supabase/migrations/applied_backup/20251120_create_specific_missing_templates.sql,20251120,unrecorded,,,no_matching_ledger_entry,archived_not_verified,"Archived backup, outside the active migration sequence; no matching production ledger entry.",a64cb989e778054de31e1b53d76b46aca8a8ae81976b0d5db4017ccd6bd2d973
archive,supabase/migrations/applied_backup/20260129_hierarchical_documents/20260129000001_add_doc_structure.sql,20260129000001,unrecorded,,,no_matching_ledger_entry,archived_not_verified,"Archived backup, outside the active migration sequence; no matching production ledger entry.",a67a585ff8fc4fa49746dd2a1896ed6a87aa5171e205db13dbd04449edb5fe0b
archive,supabase/migrations/applied_backup/20260129_hierarchical_documents/20260129000002_add_document_children.sql,20260129000002,unrecorded,,,no_matching_ledger_entry,archived_not_verified,"Archived backup, outside the active migration sequence; no matching production ledger entry.",7eee4472223313debb4cc3d6c97abbc4c14fa4c4d4bf398d6458cc6bcf841e2c
archive,supabase/migrations/applied_backup/20260129_hierarchical_documents/20260129000003_add_structure_history.sql,20260129000003,unrecorded,,,no_matching_ledger_entry,archived_not_verified,"Archived backup, outside the active migration sequence; no matching production ledger entry.",5c378d84f32b5c4b1f22ccf39fe11c267b702c686d578b6957e173c347c728be
archive,supabase/migrations/applied_backup/20260129_hierarchical_documents/20260129000004_remove_document_edges.sql,20260129000004,unrecorded,,,no_matching_ledger_entry,archived_not_verified,"Archived backup, outside the active migration sequence; no matching production ledger entry.",23e5de7c9b575e06390ccf8cbffe0662472779f4dd3ca6b0b0634d4530a013c1
